noteId	internalNoteIntercept	internalNoteFactor1	scorerName	lowDiligenceNoteIntercept	lowDiligenceNoteFactor1	lowDiligenceNoteInterceptRound2	harassmentNoteIntercept	harassmentNoteFactor1
1701242676408885491	0.0020454891	-0.37162438	MFCoreScorer	0.018788885	1.822654	0.33563644		
1701317446970351957	0.3315632	-0.5253585	MFCoreScorer	0.037857037	1.6350616	0.41080663	-0.2680227	0.70819086
1701365581390504026	0.09057695	0.3136075	MFCoreScorer	-0.0034299796	-1.4783583	0.29122862	0.121077016	-1.1070052
1701845850715205640	0.29722944	0.18414778	MFCoreScorer	0.261266	0.957943	1.2509538	-0.040453717	-0.044095747
1701881248434770009	0.008612375	0.23004004	MFCoreScorer	0.024488352	-1.131252	-0.4772987	-0.18128906	0.1576718
1702069417608126550	0.15596092	-0.46565795	MFCoreScorer	-0.049597777	2.1180182	0.27974942	-0.14558248	0.56687605
1702075269152977185	-0.13272414	-0.08631375	MFCoreScorer	0.011985032	-0.82545227	-0.41299766		
1702115850960933103	0.06390788	0.40946525	MFCoreScorer	0.44388002	0.82202935	2.9596214	-0.12858228	-0.42209703
1702216197612470776	-0.024158943	-0.28517383	MFCoreScorer	0.1760312	1.6696332	0.54636604	0.039396595	1.2050927
1702532958496903276	0.077416085	0.32425115	MFCoreScorer	-0.022153765	-1.020927	-0.19023809		
1702546083048497634	0.20733957	-0.39224994	MFCoreScorer	0.34315702	-0.032624874	0.2684512	-0.23460045	0.36140412
1702847999473295690	0.09726921	0.7452519	MFCoreScorer	0.86908436	-2.2430265	2.2576928	-0.16950545	-1.9510882
1702965909231427714	0.34986317	0.055129804	MFCoreScorer	-0.6105099	-0.43637428	-1.2948979	-0.17530307	0.149201
1703156306322890892	0.09938044	0.32069752	MFCoreScorer	0.003097793	-0.7866355	-0.3324269		
1703289021752041494	0.47512734	0.133173	MFCoreScorer	-0.16369656	-1.1051375	-2.443095	-0.6123647	-0.1515649
1703405914550579528	0.23927124	0.64160967	MFCoreScorer	0.042009432	-1.3855351	-0.6727949	-0.9676624	-1.9299955
1703533847919337780	0.17252657	0.41224363	MFCoreScorer	-0.015195211	-1.3920404	0.20892715	-0.25049356	-0.10719615
1703796986544312393	0.1834536	0.027976196	MFCoreScorer	1.3947973	-1.1745546	2.6659923	-0.13978888	-0.15910812
1704635301866406044	0.08089234	-0.3012887	MFCoreScorer	0.4107896	0.4841806	2.008465	-0.11305605	0.45518467
1704690336654844237	0.05782363	0.49460664	MFCoreScorer	0.0067489496	-2.3011343	1.1272851		
1705435613321699592	0.06103647	-0.2948026	MFCoreScorer	0.256605	1.6219316	0.665566		
1705642844512198858	0.42915934	0.25871795	MFCoreScorer	0.030220509	-1.1298912	-0.759887	-0.7263375	0.41231963
1705720400900927990	0.38721165	0.26143762	MFCoreScorer	0.21027356	-0.3804817	-0.3123634	-0.60870814	-0.27228576
1706497743647023393	0.003180235	-0.35824502	MFCoreScorer	0.05961071	1.6598712	1.3305541		
1706564949718278165	0.16304784	0.5158693	MFCoreScorer	0.005913471	-1.0981838	-0.2706422	-0.091935456	-0.6354113
1706748163028136399	0.028477829	0.49328658	MFCoreScorer	0.12212068	-2.1312745	0.8588362	-0.041541394	-1.202896
1706855850550211025	0.41735506	0.15411259	MFCoreScorer	-0.3174646	-1.0243055	-1.3582884	-0.47902593	-0.053237014
1707114032639996393	0.14544664	-0.77349585	MFCoreScorer	0.55855364	0.8522005	1.5716754	-0.065597095	1.5457894
1707114180862529770	0.21656334	-0.8014978	MFCoreScorer	0.0507459	1.5345103	-0.35725152	-0.27356368	1.328691
1707138731197509685	0.021885674	0.14427131	MFCoreScorer	0.44573832	0.030819293	1.8794991	0.2499991	-0.08608901
1707153406476050492	0.14221394	0.47159332	MFCoreScorer	0.08595951	-1.4738301	0.57948893	0.2822724	-0.9588439
1707405053479338076	0.19556409	0.5321153	MFCoreScorer	0.0061515244	-1.8816214	-0.0063139214	-0.17979136	-0.96024716
1707412981380796594	0.028706914	0.39586073	MFCoreScorer	0.00437626	-1.6236199	0.5683322		
1707428568643604888	0.040655214	0.4430011	MFCoreScorer	0.02399331	-1.9947851	0.7892877		
1707477070119419917	0.14468703	-0.6726575	MFCoreScorer	0.07084148	1.9433795	0.5948844	-0.090767585	0.7031808
1707546215876092255	0.48751986	-0.28485498	MFCoreScorer	0.13848366	0.8906787	-1.475532	-0.63280344	0.92056924
1707725770746183836	0.2762462	0.39868584	MFCoreScorer	0.54237217	-1.158321	1.4984624	-0.39927077	-0.55688214
1707785897750442423	0.028732795	0.32063308	MFCoreScorer	0.28452	-1.295104	1.2852117	-0.043561544	-0.6590619
1707993145617895873	0.039879285	0.14485316	MFCoreScorer	0.023434116	-0.8627347	0.1725407		
1708091746679247354	0.11856669	0.47279194	MFCoreScorer	0.19179423	-1.6310735	1.0331688	-0.05691042	-0.7023865
1708143556349559087	0.30666196	-0.052482877	MFCoreScorer	-0.22332658	0.3932429	-0.9114613	-0.11072289	0.21692018
1708170956139851807	0.038072567	-0.06379575	MFCoreScorer	0.08634522	2.161865	0.108805016	-0.1757957	0.43947846
1708260936765636957	0.14713793	-0.80231863	MFCoreScorer	0.6573269	1.8466536	2.1635623	-0.23774561	0.98878366
1708547170859647352	0.26946467	-0.01649572	MFCoreScorer	-0.34767956	0.8134958	-1.5705206	-0.14697945	0.26437977
1708620453487784260	0.05185286	0.31900084	MFCoreScorer	0.15550348	-0.78694576	0.59529275		
1709219195244945740	0.07633832	-0.1691619	MFCoreScorer	0.89327925	0.39703453	3.0339901	0.16755708	-0.28895253
1709596607623430360	0.3615222	-0.2872418	MFCoreScorer	-0.17730765	0.97053784	-1.2489029	-0.17132147	0.5554431
1709772943113269430	0.031092983	-0.029404724	MFCoreScorer	0.08966911	1.431895	0.20232554		
1709804267047891371	0.24551499	0.41452384	MFCoreScorer	-0.016246878	-1.2631004	-1.270611	-0.310114	-0.8201999
1710379256264478740	0.4554228	0.05247751	MFCoreScorer	-0.2835016	-0.42206943	-1.5873975	-0.3367481	0.06842454
1710437164876484767	-0.027160514	0.23754993	MFCoreScorer	0.071001895	-1.3480717	0.3949344		
1710580050620240276	0.07104592	0.44574836	MFCoreScorer	0.088440314	-2.2920303	2.1228924	-0.05642989	-0.60143673
1710825571264213050	-0.13168024	-0.0851923	MFCoreScorer	0.072207004	-1.4874315	0.5494127		
1710892468475211893	0.5358066	-0.009111557	MFCoreScorer	0.58350384	-0.1337624	0.22402963	-0.7453541	0.19558264
1710954394735227015	0.050747406	0.11356031	MFCoreScorer	0.8818895	-0.64172405	3.1013255	-0.21247676	-0.63443315
1711143232904605942	0.06400904	0.5059347	MFCoreScorer	0.34819347	-0.9795907	1.5548463	-0.25842166	-0.68753666
1711365279090192763	8.803754e-05	-0.2897668	MFCoreScorer	0.64852285	-0.37466124	1.9724792	0.11421292	0.21886657
1711404979058086170	0.45223847	-0.42854914	MFCoreScorer	-0.07050308	1.7687267	-0.81162244	-0.6253864	0.4461333
1711454039114678550	0.07378731	0.2660191	MFCoreScorer	-0.007991269	-0.6414601	-0.7353897	-0.09283891	-0.5744652
1711472289659900316	0.3011448	0.004643682	MFCoreScorer	0.076365255	-0.5331375	-0.2907994	-0.23660429	0.12770398
1711475916101267879	0.1574387	0.54472345	MFCoreScorer	-0.044986133	-1.30569	-0.5958468	-0.08481444	-0.7654921
1711512421599519039	0.15213522	-0.048798144	MFCoreScorer	-0.2150519	0.32431275	-0.6136009		
1711529585248985400	0.08338887	0.4157209	MFCoreScorer	0.0038121527	-0.74660957	-1.0479165	0.10854567	-1.258073
1711685403332522248	0.13196641	0.5531875	MFCoreScorer	-0.016064981	-1.276863	-0.5335479	-0.13091458	-0.8225533
1711805222278869000	0.1983364	-0.44952276	MFCoreScorer	0.40505818	2.687133	1.482939	0.05481111	2.0247803
1711942790643610051	0.2315662	-0.42299882	MFCoreScorer	0.06359264	0.7418383	-0.11856234	-0.24281566	0.3585685
1712093975987781869	0.2970911	-0.37413263	MFCoreScorer	0.09378221	-0.9074366	-0.36664033	-0.25097683	0.60628873
1712126822001816041	0.11667134	-0.35743922	MFCoreScorer	-0.13722426	0.47753668	-1.0012798	-0.14720862	0.229951
1712273663972577406	0.06478047	-0.3921879	MFCoreScorer	0.025706802	0.8371032	-0.5372694	-0.1335083	0.18568462
1712302568171585771	0.04111404	-0.059535753	MFCoreScorer	0.31548968	0.6492639	2.0315266		
1712355176185467170	0.1849451	-0.17557019	MFCoreScorer	-0.20277975	0.6781982	-0.6190127		
1712477495524831420	0.16693226	0.4961029	MFCoreScorer	0.1586348	-2.182845	1.833907	-0.47976363	-0.85843337
1712612893840294059	0.15822743	0.54251087	MFCoreScorer	0.015113272	-1.2837548	-0.09700215	-0.14723496	-0.8161548
1712654118957842726	0.17266314	-0.76804245	MFCoreScorer	0.11152097	2.1408007	0.2565822	0.016924055	1.2182364
1712913512798748765	0.2663228	-0.15394354	MFCoreScorer	0.10677551	0.14047171	0.12299909	-0.22235355	0.4737295
1712970313128882474	0.19133633	-0.53711855	MFCoreScorer	0.036439832	2.0297272	-0.48988545	0.12581052	0.4088699
1713396530088923553	0.10308506	-0.6284388	MFCoreScorer	0.5284122	0.78200936	1.8644277	-0.25885895	1.4705249
1713500796778586475	0.110699534	0.45451954	MFCoreScorer	0.057235226	-1.274026	0.48650306	-0.050627496	-0.9604786
1713770351522705410	0.009557017	0.07102834	MFCoreScorer	0.19069263	0.42951983	1.2239349	-0.142887	-0.6203341
1713838465928896859	0.2930669	-0.16954578	MFCoreScorer	-0.29683825	-0.030357407	-0.96677077	-0.124452576	0.2319927
1713856848447558055	0.0842553	0.4346241	MFCoreScorer	-0.004504334	-0.84594107	-0.35362476		
1714586196972536196	0.3448024	-0.268224	MFCoreScorer	-0.05536103	1.960663	0.27591273	-0.24574116	0.2043164
1714659835323564373	-0.09563304	0.090990275	MFCoreScorer	0.017103013	-0.7076883	-0.27532405		
1714681189494075449	0.3963619	-0.46770215	MFCoreScorer	-0.09637458	2.5162177	-1.755401	-0.44266805	1.4389923
1714791587992264982	0.12703925	0.6350263	MFCoreScorer	0.76607955	-0.30925828	1.755483	-0.30544803	-1.283651
1715097384169116037	0.14778711	0.4660065	MFCoreScorer	0.037868757	-2.3064883	1.1030197	-0.06949652	-0.6656471
1715123858272088421	0.2158828	0.42164034	MFCoreScorer	0.008961422	-1.6126871	0.7334949	-0.15030994	-0.7328291
1715438342127382663	0.1071049	0.39564645	MFCoreScorer	0.04652895	-2.0787606	1.7467729	-0.053017516	-0.8563537
1715453558475178400	0.28239626	0.4844282	MFCoreScorer	0.051448893	-1.8919625	0.38901317	-0.24426532	-1.0082732
1715677844758503590	-0.119501255	0.037661094	MFCoreScorer	0.4589762	0.001935547	2.2364235		
1715679928845226095	-0.03332677	0.06587787	MFCoreScorer	0.032680344	-0.447329	-0.81823814		
1715953923570225612	-0.02172105	0.15651712	MFCoreScorer	0.5542195	-1.2914884	2.109143	0.32658032	-0.35103682
1715956246300578165	0.12869671	0.21690021	MFCoreScorer	0.24938665	-0.03846272	0.72431266	0.26454923	-0.3206046
1715972484363587679	0.22582166	-0.29071632	MFCoreScorer	0.02523927	2.1434178	0.059301183	0.019418625	1.0163858
1716103915161502164	0.42530707	0.2713181	MFCoreScorer	0.384373	-0.62182105	0.56067187	-0.78255665	-0.73182285
1716420207898497154	0.30723152	-0.5968777	MFCoreScorer	0.29199287	1.8794078	1.5444645	-0.21619514	1.368135
1716672259400585430	0.25733727	-0.5256686	MFCoreScorer	0.30898875	0.31034485	0.8945968	-0.08983708	0.2838952
1716794714601476183	0.21951722	-0.56256056	MFCoreScorer	-0.032359064	1.9618193	-1.2658452	-0.4488814	0.3386221
1716801496380063774	-0.0038943072	0.24661396	MFCoreScorer	0.16836455	-1.8431813	1.0851672	0.17294526	-1.3203393
1717386806940025126	0.11769645	0.6105611	MFCoreScorer	0.3770611	-1.8546326	1.4054502	-0.3995093	-1.1144509
1717449653178732953	0.016171064	0.29492912	MFCoreScorer	0.00962315	-1.6274552	0.7374446		
1717723197444075760	0.2921744	-0.62692547	MFCoreScorer	0.061769884	1.0978178	-0.6206598	-0.6977148	0.34027633
1717915146532581773	0.17651576	0.32273734	MFCoreScorer	0.13776217	-1.1075796	0.38461164	-0.105281584	-0.7068977
1718029489530126414	0.09134926	0.44867873	MFCoreScorer	0.14160447	-0.4984228	0.07046398	-0.08886659	-0.5092986
1718401295105601942	0.25386798	-0.10963994	MFCoreScorer	-0.038579106	1.0834485	-1.1924953	0.17108825	0.30089113
1718433038005359089	0.17592023	-0.37861675	MFCoreScorer	-0.023885082	1.6504232	0.08330845		
1718445989344772254	-0.11896349	0.19489191	MFCoreScorer	-0.021191755	-1.5771987	-0.20714572		
1718451740733743329	0.24218227	-0.48552084	MFCoreScorer	0.19222242	1.6224589	0.70562035	-0.28132534	0.5688753
1718746971903811621	0.05181271	-0.09761475	MFCoreScorer	-0.48879814	0.015270219	-1.9359356	-0.17368367	0.2767592
1718752905291833806	0.4063735	-0.4674616	MFCoreScorer	-0.5192055	1.364682	-2.3970373	-0.3688816	0.38020653
1718758910876614923	0.07869932	-0.55723584	MFCoreScorer	0.12277768	1.6923654	0.74044025		
1718943257965781149	0.43890855	-0.13914974	MFCoreScorer	0.023835724	0.013955572	-1.6065868	-0.47134963	0.24083687
1718982956360818772	0.11163937	-0.14122	MFCoreScorer	-0.34998146	0.43000692	-1.1386697		
1719074116316037240	0.11065248	-0.52291065	MFCoreScorer	0.013413254	1.5281157	0.5109144	-0.11474312	0.17505285
1719077884654981449	0.38422528	-0.30263332	MFCoreScorer	-0.50570226	1.2359637	-2.0228271	-0.43110743	0.69107425
1719278870568853748	-0.007501613	-0.45595405	MFCoreScorer	0.7084124	0.65703905	2.8356552	0.04165805	1.0295801
1719503873625526707	0.1610403	0.54868454	MFCoreScorer	0.4339998	-0.78001994	2.5606363	-0.23428515	-0.6434367
1719535859618222313	0.15726498	0.46121565	MFCoreScorer	0.81761664	-0.9062512	2.8676023	0.3083254	-1.1564524
1719860228764868806	0.027733363	-0.14688495	MFCoreScorer	1.317185	-0.7691839	2.5602221	0.02899601	0.11314304
1719930270755799210	0.39871106	-0.07905356	MFCoreScorer	-0.14105299	-0.93410534	-1.4163808	-0.5360641	0.2053899
1720170380826927591	0.14384727	0.5238767	MFCoreScorer	-0.0073374845	-1.0317603	-0.5485096	0.10693279	-1.3782969
1720745216397791620	0.11179938	0.56234413	MFCoreScorer	-0.039524347	-0.5915541	-1.1586328	-0.15475747	-0.62044364
1720748304911233501	0.039974134	0.46752828	MFCoreScorer	-0.01782132	-0.8474173	-0.7582766	-0.07392231	-0.49943405
1720875358453436650	0.2350319	-0.69010055	MFCoreScorer	0.10612209	1.9105155	-0.037129093	-0.28590766	0.676247
1720913814433243360	0.12487876	0.5683555	MFCoreScorer	0.24411757	-1.1635283	1.0036738	-0.107156985	-0.86648506
1721135758411542865	0.008145897	-0.08653081	MFCoreScorer	0.30517852	0.74946225	1.5818534	0.3255102	-0.3435314
1721576335619862636	0.15929113	-0.8129534	MFCoreScorer	0.25298727	1.7508835	0.7905812	-0.12886283	1.2562579
1721964060055375946	0.018047607	0.42187148	MFCoreScorer	0.09543512	-0.9045496	0.7396761		
1721971339035103719	0.11918868	0.54897827	MFCoreScorer	-0.026417933	-1.2433692	-0.58072376	-0.12711853	-0.778203
1722005751638397175	0.16968693	-0.35691452	MFCoreScorer	-0.2056119	0.7347187	-1.5700847	-0.15899387	0.4685416
1722085195057438826	0.30420384	0.12685204	MFCoreScorer	-0.088872634	-1.2225667	-0.7923398	-0.47381064	-0.066634655
1722433784379789695	0.12126667	-0.6831187	MFCoreScorer	0.09207753	2.3220484	0.8810613	0.1382959	1.8871636
1722940975914573923	0.41304603	-0.3337648	MFCoreScorer	-0.1067827	1.1183325	-2.145188	-0.49273944	0.7830654
1722958706109714863	0.023010923	-0.39863223	MFCoreScorer	-0.39309472	0.1514771	-0.8980217		
1723093079358321112	0.13897385	0.44994903	MFCoreScorer	-0.012171395	-1.0793583	-0.9980545	-0.19062966	-0.7336091
1723095495856324796	0.27983326	-0.0101935575	MFCoreScorer	-0.19779089	-0.11614879	-1.6751192	-0.29169583	0.067337565
1723430541310021646	0.27018785	-0.6102474	MFCoreScorer	0.4984574	1.4847373	2.2802932	-0.3714067	1.2886415
1723901466052837433	0.22451773	-0.6172705	MFCoreScorer	0.026783008	1.509699	-0.43280727	-0.21850935	0.43923613
1723933455820447789	-0.042097133	-0.386781	MFCoreScorer	0.04453025	1.9711144	0.47072726		
1723975194119946269	0.08885681	0.29421622	MFCoreScorer	-0.12638506	-0.280723	-0.9191435		
1724253973350392174	0.32527626	0.064036764	MFCoreScorer	-0.17039979	0.06643258	-1.1227615	-0.17813285	0.11498921
1724329853355532633	0.37471092	-0.2662334	MFCoreScorer	-0.44757286	-0.32112592	-1.706084	-0.37772056	0.096032076
1724554276658168312	0.49682692	0.023708856	MFCoreScorer	-0.44456613	-0.30547833	-1.9815505	-0.49460134	-0.01576409
1724615087485342100	0.33779627	0.30457175	MFCoreScorer	-0.079133354	-0.8301721	-1.3465333	-0.1373934	-0.65155566
1724942489574912274	-0.019806309	0.29465938	MFCoreScorer	0.19091134	-1.5172741	1.5124296		
1724967947565674621	0.16958247	-0.4563894	MFCoreScorer	0.1214857	1.8514667	0.48658973	-0.06504793	1.046205
1725254592210837648	0.35980594	-0.36297244	MFCoreScorer	-0.040507928	1.3149042	-1.1049162	-0.45662054	0.30643564
1725635795833237844	0.18528144	0.40446383	MFCoreScorer	-0.05481019	-0.8935753	-0.551351	-0.18310618	-0.543588
1725744931640385623	0.50299984	-0.018894225	MFCoreScorer	-0.3107373	-0.60674226	-1.9862616	-0.75926495	0.11174604
1726055329790595405	-0.03304644	0.00907799	MFCoreScorer	0.033565186	-0.85125864	-0.8379227	-0.099301115	-0.4967331
1726430614956519892	-0.009611981	0.21139607	MFCoreScorer	0.33035472	0.45564726	2.4099607		
1726466873259417678	0.43502113	-0.19079502	MFCoreScorer	-0.6108531	0.7047444	-1.6105577	-0.31187582	0.24286838
1726676389804343755	0.06795794	-0.51975983	MFCoreScorer	0.7258839	0.4340986	2.293166	0.01576187	1.3792717
1726767078936560092	-0.08517564	0.106925175	MFCoreScorer	-0.0025114724	-1.9783801	0.88901466		
1727425627932733723	0.14706859	0.30776653	MFCoreScorer	0.6031343	-1.3903068	2.759606	-0.3911264	-0.5969622
1727755088272183508	0.28202254	-0.729513	MFCoreScorer	0.06473168	1.7898188	-0.59032303	-0.4518698	0.7808979
1727940249454534919	-0.065256625	0.29043484	MFCoreScorer	0.4990365	-0.91011065	2.0439343	0.17986597	-1.52411
1728228413184360655	0.10141219	-0.3385304	MFCoreScorer	0.16196992	0.92353225	0.5636698		
1728236511462822134	0.1838299	0.6698641	MFCoreScorer	0.16774346	-1.6579115	1.1706961	-0.043898612	-1.9858322
1728605245335605616	0.32196546	0.157494	MFCoreScorer	-0.005626352	-0.59228027	-1.1471621	-0.20589212	-0.6721872
1728811893731594663	0.23311304	0.30123925	MFCoreScorer	0.42298567	-0.16522549	1.8517891	0.14407852	-0.42836416
1728831003559440428	0.2162151	-0.76009744	MFCoreScorer	-0.07237617	1.9189411	-1.281983	-0.40941477	0.9790112
1728858303202037852	0.25587723	0.3534026	MFCoreScorer	-0.02174604	-1.4788795	-0.28991604	-0.14826545	-0.7029762
1729259827765862573	0.31339017	-0.18564776	MFCoreScorer	-0.29803178	0.28706017	-1.2490926	-0.15979701	0.2470198
1729501473162121295	0.4825542	-0.19726744	MFCoreScorer	0.062427662	-1.3560491	-0.38684958	-0.21738558	0.6501579
1729524226170687960	0.20940088	0.32898593	MFCoreScorer	-0.0077166087	-0.86528087	-0.33515415	-0.11300071	-0.6454727
1729525565026140542	0.17739064	0.35317865	MFCoreScorer	-0.0072407397	-0.86563474	-0.25021398	-0.07309748	-0.5941193
1729985482119897269	0.063285545	0.30965984	MFCoreScorer	0.18517688	-1.2622507	0.99051195	-0.08870865	-0.5321206
1730027519703646715	0.30972242	-0.57195836	MFCoreScorer	-0.013969817	1.2724746	-1.6670003	-0.4775697	0.2553203
1730055973577056277	0.33006597	-0.018155832	MFCoreScorer	-0.24576558	-0.2193442	-1.2462642	-0.1559783	0.2179146
1730197846169653548	0.27837324	0.36802137	MFCoreScorer	-6.8913214e-06	-1.5083511	-0.06457512	-0.3628128	-0.54106617
1730225643810435371	0.23102699	-0.52849656	MFCoreScorer	0.15895334	0.10705252	0.050120097	-0.22068185	1.4675014
1730301516811214862	0.17305888	-0.7993281	MFCoreScorer	0.37372297	1.19128	1.4428046	-0.16405755	0.83712935
1730351139609100692	0.0084454315	-0.50973564	MFCoreScorer	0.016617278	1.6554952	0.55783594		
1730370327257997343	0.2926244	-0.34327024	MFCoreScorer	0.021608636	-0.3801273	-1.0203278	-0.13718107	-0.42615652
1730371489940083068	-0.09262426	0.17104296	MFCoreScorer	0.0018033438	-1.1541862	0.22044457		
1730430725441126539	0.06363654	-0.4831394	MFCoreScorer	0.038436018	1.3922437	0.1965041		
1730612260924453206	0.17766687	-0.68659395	MFCoreScorer	0.58107024	1.37759	1.9322599	0.09856086	0.6548507
1730723827678683359	0.12878875	-0.26633164	MFCoreScorer	0.19732903	0.42446005	1.2464182	-0.20655651	-0.49368444
1730833039339700365	0.05561592	0.35093597	MFCoreScorer	0.0021200532	-0.83386946	-0.17969967		
1731038630372577703	0.22603337	0.4287372	MFCoreScorer	-0.027186364	-1.1156473	-0.69591093	-0.17403324	-0.7867933
1731280981095571498	-0.13554285	0.17251189	MFCoreScorer	0.7549768	-0.7497571	2.7346046	0.01608742	-1.3245754
1731426405806952579	-0.16233358	-0.092923395	MFCoreScorer	0.47178698	0.9105639	0.8797107		
1731705744838345097	0.12308425	0.24200888	MFCoreScorer	-0.03071422	-1.6153364	1.0155609	-0.06327664	-0.60946244
1731786770331701606	0.038358264	0.09707183	MFCoreScorer	-0.008831959	1.4086192	-0.58335084	0.06655437	-0.010434325
1732476799471267904	0.0706983	-0.5455538	MFCoreScorer	0.008939707	1.4500444	-0.2831125		
1732509213203567011	0.0942014	-0.20196503	MFCoreScorer	-0.020657957	-1.1324576	-0.5758309	-0.12619752	-0.44157937
1732824275013283909	0.054017104	0.39468837	MFCoreScorer	0.27692157	-0.086472	2.0857308		
1733034452622692578	0.2086426	-0.29437834	MFCoreScorer	-0.16167204	-0.3382108	-1.3425419		
1733174230681076210	0.3455637	0.45193258	MFCoreScorer	-0.09532703	-1.9159082	-1.3528397	-0.7331085	-0.73484814
1733271162807808043	0.30060393	0.3925318	MFCoreScorer	0.061256826	-1.6575276	0.7363308	-0.2989593	-0.5643301
1733492230873022731	0.12576927	0.41993234	MFCoreScorer	0.026078835	-0.83171225	-0.19460414		
1733524524543385710	0.15908562	0.52733463	MFCoreScorer	0.44106126	-1.0942819	1.8237699	-0.22725031	-0.40424424
1733548012138275238	-0.080426596	0.3852169	MFCoreScorer	0.39080426	-1.4167594	1.3262373	0.0277042	-0.5715456
1733656219955708215	0.53641975	-0.067115076	MFCoreScorer	-0.07769387	-0.2879264	-2.1036503	-0.5793168	-0.41271737
1733658068091879472	0.14773151	0.25741145	MFCoreScorer	-0.0031565402	-0.3370685	-0.68930954	-0.11010914	-0.5163322
1734067464755990679	0.03853485	0.36716342	MFCoreScorer	0.14511034	-1.8928473	1.3756695		
1734267270371627434	0.14279804	0.5177193	MFCoreScorer	-0.03532383	-1.5764397	-0.03665959	-0.13431397	-0.9425029
1734418845224599588	-0.044007294	0.15119286	MFCoreScorer	0.040767923	-0.5717108	0.21480924		
1734426131447840921	0.062877126	0.40260398	MFCoreScorer	0.012109609	-2.2781866	0.9032707		
1734505949518311509	0.11786164	0.41757667	MFCoreScorer	-0.013599294	-0.793962	-0.30356577	-0.11327698	-0.5556042
1736105286409015401	0.161433	-0.5566977	MFCoreScorer	0.045452476	1.161722	-0.9395794	-0.09653533	0.8359917
1736254362027188624	-0.10438978	-0.07223748	MFCoreScorer	0.019638786	-0.941259	0.12984854		
1736729100730130652	0.15873457	0.5591681	MFCoreScorer	0.048812468	-1.7697614	0.5906463	-0.25825402	-0.58888495
1736855437536833778	0.41007954	-0.018891929	MFCoreScorer	-0.4757227	0.21001576	-1.3693429	-0.24347354	0.1356343
1736865671856685269	0.23375127	0.06456903	MFCoreScorer	0.12270765	0.8710694	-0.8876346	-0.05821712	0.5895272
1737009437154406791	0.073350936	-0.28207952	MFCoreScorer	0.054596532	1.304218	0.11363761		
1737321666617733619	0.17716652	-0.6602916	MFCoreScorer	-0.0027637775	1.6632216	-0.15878968	-0.12679191	0.63279253
1737397315286024409	0.49898285	-0.036136765	MFCoreScorer	-0.31184778	-0.36682633	-2.1346796	-0.5370154	0.038698554
1737531522133938500	-0.046775088	-0.48700634	MFCoreScorer	0.020508898	1.530019	-0.4788267		
1738443616643620941	0.21050286	-0.56867725	MFCoreScorer	-0.16394857	1.3661146	-0.69304127	-0.079109594	0.6956783
1738522086551798154	0.36150223	0.36239803	MFCoreScorer	-0.08682485	-1.369066	-1.3530173	-0.33758384	-1.016052
1739737180212502812	0.21615131	-0.055413634	MFCoreScorer	0.32631302	0.12525982	1.3156359	-0.16732752	-0.43174332
1739759729407148524	0.04661421	0.35834327	MFCoreScorer	0.024769517	-0.8496354	0.11215847		
1740943384888418406	0.13109903	-0.86500937	MFCoreScorer	-0.0992157	1.8688017	-1.3368126	-0.26102185	1.276579
1745173703778808062	0.06408458	0.36090496	MFCoreScorer	-0.019635223	-1.0204308	-0.18346362		
1745214539661181292	0.087802194	-0.58155316	MFCoreScorer	0.16918433	1.8650252	1.024479	-0.14832819	0.51607496
1745258880886513755	0.17245622	-0.38998863	MFCoreScorer	0.11842092	1.3802012	0.3964653		
1750038591953338703	0.13674447	0.6576069	MFCoreScorer	-0.04606213	-0.8903294	-1.1481675	-0.1797358	-0.9847241
1751193827636039946	0.08171847	-0.52514476	MFCoreScorer	-0.29400977	0.7024844	-0.72506005		
1753535053005488628	0.086933196	0.6083476	MFCoreScorer	0.010040951	-2.054482	0.8203798	-0.07138449	-0.7297195
1759699903604007389	0.16632067	0.4104416	MFCoreScorer	-0.026199589	-0.7439942	-0.87374985	-0.1261595	-0.63549244
1763407990995276014	0.11148609	-0.48619056	MFCoreScorer	0.36405343	1.6540885	1.3485475	-0.13234217	0.48672464
1768617445290598495	0.10260712	-0.39272264	MFCoreScorer	-0.34179255	0.3681639	-1.4126266		
1771085861712732504	0.06701595	0.5115437	MFCoreScorer	0.10110267	-0.66088283	-0.192808	-0.08478358	-0.87734437
1771696871742025943	0.09548709	0.53696996	MFCoreScorer	0.016398365	-1.997255	1.2217137	-0.06435757	-0.66200805
1771709054458667224	-0.037549835	0.12524529	MFCoreScorer	0.023255398	-0.7208437	0.07889862		
1775273927121768640	0.23411308	-0.7568407	MFCoreScorer	0.14616264	2.2754476	-0.16741824	-0.1770456	1.2443708
1793522011278295206	0.21177071	0.07843142	MFCoreScorer	-0.009538848	-0.7752822	-0.63216496	-0.094449855	-0.5845217
1796611530730930286	0.05079881	0.40667886	MFCoreScorer	0.008594491	-1.8908012	0.7497666		
1798023507479081193	0.13327944	0.4937456	MFCoreScorer	-0.030696392	-1.3510191	-0.34893245	0.18095674	-0.45335907
1798028186418389119	0.27757648	0.15670042	MFCoreScorer	0.13632748	-0.41873744	-0.1095958	-0.10994716	-0.5217536
1798253988799812033	0.282529	-0.66373557	MFCoreScorer	-0.098423496	0.65517044	-1.9960498	-0.2710608	1.3172438
1798264619196190998	0.1971536	0.6992046	MFCoreScorer	0.41563526	-2.4132826	1.3656757	-0.4603807	-1.237931
